Vendedor ID;Key_Calendario;Pais;Ciudad;Cliente ID;Key_Presupuesto;Transaccion ID;Producto ID;Num Serie;Lista Precio;Ventas;Margen Bruto;Utilidad;Cliente;CP;Latitude;Longitude;Mercado;Miembro;Capital;Area(km2);Poblacion(mio);Crecimiento Pob.;Moneda;Inflacion;Nombre Oficial del Pais;Fecha;Año;Semestre;Trimestre;Mes;Periodo;Mes número;Semana;Día;Día de la semana;Vendedor;Distribuidor ID
2036;39615;Latvia;Riga;1014;2008|6;1194;3000;13050;3299;2790;1311;0,46989247311828;Baltic Resort;;;;Europe & Africa;NATO;Riga;63 700;2.23;Not known;Lat;Not known;Republic of Latvia;16/06/2008;2008;1;2;jun.;jun. 2008;6;25;16;lun.;Sven Svensson;A2
2036;39391;France;Nantes;1034;2007|11;1139;2000;12070;2199;1949;702;0,36018471010775;Carlsborg;;;;Europe & Africa;OECD;Paris;543 965;65.82;0.56%;Euro;1.99%;French Republic;05/11/2007;2007;2;4;nov.;nov. 2007;11;45;5;lun.;Sven Svensson;A2
2009;40114;Israel;Jerusalem;1102;2009|10;1311;4000;14078;4599;3800;1862;0,49;Med Trade;;;;Asia & Australia;OECD;Jerusalem;20 770;7.7;1.67%;Sheckel;Not known;State of Israel;28/10/2009;2009;2;4;oct.;oct. 2009;10;44;28;mié.;David Letterman;A1
2009;40300;Israel;Jerusalem;1102;2010|5;1359;5000;15031;5999;5330;2185;0,40994371482176;Med Trade;;;;Asia & Australia;OECD;Jerusalem;20 770;7.7;1.67%;Sheckel;Not known;State of Israel;02/05/2010;2010;1;2;may.;may. 2010;5;19;2;dom.;David Letterman;A1
2009;40300;Israel;Jerusalem;1102;2010|5;1359;5000;15032;5999;5330;2185;0,40994371482176;Med Trade;;;;Asia & Australia;OECD;Jerusalem;20 770;7.7;1.67%;Sheckel;Not known;State of Israel;02/05/2010;2010;1;2;may.;may. 2010;5;19;2;dom.;David Letterman;A1
2009;40300;Israel;Jerusalem;1102;2010|5;1359;2000;12101;2999;2600;1482;0,57;Med Trade;;;;Asia & Australia;OECD;Jerusalem;20 770;7.7;1.67%;Sheckel;Not known;State of Israel;02/05/2010;2010;1;2;may.;may. 2010;5;19;2;dom.;David Letterman;A1
2009;40665;Israel;Jerusalem;1102;2011|5;1431;5000;16047;6999;5330;2185;0,40994371482176;Med Trade;;;;Asia & Australia;OECD;Jerusalem;20 770;7.7;1.67%;Sheckel;Not known;State of Israel;02/05/2011;2011;1;2;may.;may. 2011;5;19;2;lun.;David Letterman;A1
2009;40665;Israel;Jerusalem;1102;2011|5;1431;2000;16046;2999;2600;1482;0,57;Med Trade;;;;Asia & Australia;OECD;Jerusalem;20 770;7.7;1.67%;Sheckel;Not known;State of Israel;02/05/2011;2011;1;2;may.;may. 2011;5;19;2;lun.;David Letterman;A1
2009;40665;Israel;Jerusalem;1102;2011|5;1431;2000;16045;2999;2600;1482;0,57;Med Trade;;;;Asia & Australia;OECD;Jerusalem;20 770;7.7;1.67%;Sheckel;Not known;State of Israel;02/05/2011;2011;1;2;may.;may. 2011;5;19;2;lun.;David Letterman;A1
2009;40665;Israel;Jerusalem;1102;2011|5;1431;5000;16048;6999;5330;2185;0,40994371482176;Med Trade;;;;Asia & Australia;OECD;Jerusalem;20 770;7.7;1.67%;Sheckel;Not known;State of Israel;02/05/2011;2011;1;2;may.;may. 2011;5;19;2;lun.;David Letterman;A1
2009;39864;Croatia;Zagreb;1030;2009|2;1257;4000;14007;4599;3299;1617;0,49014852985753;"Captain Cook's Surfing School";;;;Europe & Africa;Europe;Zagreb;56 538;4.43;-0.05%;Dinar;Not known;Republic of Croatia;20/02/2009;2009;1;1;feb.;feb. 2009;2;8;20;vie.;David Letterman;A1
2009;40511;Israel;Jerusalem;1102;2010|11;1389;2000;12102;2999;2600;1482;0,57;Med Trade;;;;Asia & Australia;OECD;Jerusalem;20 770;7.7;1.67%;Sheckel;Not known;State of Israel;29/11/2010;2010;2;4;nov.;nov. 2010;11;49;29;lun.;David Letterman;A1
2009;39864;Croatia;Zagreb;1030;2009|2;1257;4000;14008;4599;3299;1617;0,49014852985753;"Captain Cook's Surfing School";;;;Europe & Africa;Europe;Zagreb;56 538;4.43;-0.05%;Dinar;Not known;Republic of Croatia;20/02/2009;2009;1;1;feb.;feb. 2009;2;8;20;vie.;David Letterman;A1
2009;40484;Israel;Jerusalem;1102;2010|11;1390;5000;15031;5999;5330;2185;0,40994371482176;Med Trade;;;;Asia & Australia;OECD;Jerusalem;20 770;7.7;1.67%;Sheckel;Not known;State of Israel;02/11/2010;2010;2;4;nov.;nov. 2010;11;45;2;mar.;David Letterman;A1
2009;39811;Germany;Berlin;1136;2008|12;1243;3000;13129;3299;2900;1363;0,47;SamYang Electronic Devices;754 23;;;Europe & Africa;OECD;Berlin;357 039;81.8;-0.05%;Euro;1.85%;Federal Republic of Germany;29/12/2008;2008;2;4;dic.;dic. 2008;12;53;29;lun.;David Letterman;A1
2009;40511;Israel;Jerusalem;1102;2010|11;1389;2000;12101;2999;2600;1482;0,57;Med Trade;;;;Asia & Australia;OECD;Jerusalem;20 770;7.7;1.67%;Sheckel;Not known;State of Israel;29/11/2010;2010;2;4;nov.;nov. 2010;11;49;29;lun.;David Letterman;A1
2009;40876;Israel;Jerusalem;1102;2011|11;1467;2000;16105;2999;2600;1482;0,57;Med Trade;;;;Asia & Australia;OECD;Jerusalem;20 770;7.7;1.67%;Sheckel;Not known;State of Israel;29/11/2011;2011;2;4;nov.;nov. 2011;11;49;29;mar.;David Letterman;A1
2009;40484;Israel;Jerusalem;1102;2010|11;1390;5000;15032;5999;5330;2185;0,40994371482176;Med Trade;;;;Asia & Australia;OECD;Jerusalem;20 770;7.7;1.67%;Sheckel;Not known;State of Israel;02/11/2010;2010;2;4;nov.;nov. 2010;11;45;2;mar.;David Letterman;A1
2009;40300;Israel;Jerusalem;1102;2010|5;1359;2000;12102;2999;2600;1482;0,57;Med Trade;;;;Asia & Australia;OECD;Jerusalem;20 770;7.7;1.67%;Sheckel;Not known;State of Israel;02/05/2010;2010;1;2;may.;may. 2010;5;19;2;dom.;David Letterman;A1
2009;40848;Israel;Jerusalem;1102;2011|11;1468;5000;16108;6999;5330;2185;0,40994371482176;Med Trade;;;;Asia & Australia;OECD;Jerusalem;20 770;7.7;1.67%;Sheckel;Not known;State of Israel;01/11/2011;2011;2;4;nov.;nov. 2011;11;45;1;mar.;David Letterman;A1
2009;40848;Israel;Jerusalem;1102;2011|11;1468;5000;16107;6999;5330;2185;0,40994371482176;Med Trade;;;;Asia & Australia;OECD;Jerusalem;20 770;7.7;1.67%;Sheckel;Not known;State of Israel;01/11/2011;2011;2;4;nov.;nov. 2011;11;45;1;mar.;David Letterman;A1
2009;39051;Germany;Berlin;1136;2006|11;1081;1000;11102;1299;1119;627;0,56032171581769;SamYang Electronic Devices;754 23;;;Europe & Africa;OECD;Berlin;357 039;81.8;-0.05%;Euro;1.85%;Federal Republic of Germany;30/11/2006;2006;2;4;nov.;nov. 2006;11;48;30;jue.;David Letterman;A1
2009;40876;Israel;Jerusalem;1102;2011|11;1467;2000;16106;2999;2600;1482;0,57;Med Trade;;;;Asia & Australia;OECD;Jerusalem;20 770;7.7;1.67%;Sheckel;Not known;State of Israel;29/11/2011;2011;2;4;nov.;nov. 2011;11;49;29;mar.;David Letterman;A1
2014;39736;Italy;Napoli;1069;2008|10;1224;3000;13096;3299;2470;1161;0,47004048582996;Firelli Fettuchini;;;;Europe & Africa;OECD;Rome;301 279;60.55;-0.05%;Euro;2.09%;Italian Republic;15/10/2008;2008;2;4;oct.;oct. 2008;10;42;15;mié.;Joe Cheng;A5
2014;39736;Italy;Napoli;1069;2008|10;1224;3000;13099;3299;2470;1161;0,47004048582996;Firelli Fettuchini;;;;Europe & Africa;OECD;Rome;301 279;60.55;-0.05%;Euro;2.09%;Italian Republic;15/10/2008;2008;2;4;oct.;oct. 2008;10;42;15;mié.;Joe Cheng;A5
2014;39736;Italy;Napoli;1069;2008|10;1224;3000;13100;3299;2470;1161;0,47004048582996;Firelli Fettuchini;;;;Europe & Africa;OECD;Rome;301 279;60.55;-0.05%;Euro;2.09%;Italian Republic;15/10/2008;2008;2;4;oct.;oct. 2008;10;42;15;mié.;Joe Cheng;A5
2014;40304;Monaco;Monte Carlo;1027;2010|5;1360;5000;15033;5999;4500;1845;0,41;"Captain Cook's Surfing School";;;;Europe & Africa;Europe;Monaco;195;0.03;0.39%;Euro;Not known;Principality of Monaco;06/05/2010;2010;1;2;may.;may. 2010;5;19;6;jue.;Joe Cheng;A5
2014;39736;Italy;Napoli;1069;2008|10;1224;3000;13101;3299;2470;1161;0,47004048582996;Firelli Fettuchini;;;;Europe & Africa;OECD;Rome;301 279;60.55;-0.05%;Euro;2.09%;Italian Republic;15/10/2008;2008;2;4;oct.;oct. 2008;10;42;15;mié.;Joe Cheng;A5
2014;39736;Italy;Napoli;1069;2008|10;1224;3000;13098;3299;2470;1161;0,47004048582996;Firelli Fettuchini;;;;Europe & Africa;OECD;Rome;301 279;60.55;-0.05%;Euro;2.09%;Italian Republic;15/10/2008;2008;2;4;oct.;oct. 2008;10;42;15;mié.;Joe Cheng;A5
2014;39736;Italy;Napoli;1069;2008|10;1224;3000;13102;3299;2470;1161;0,47004048582996;Firelli Fettuchini;;;;Europe & Africa;OECD;Rome;301 279;60.55;-0.05%;Euro;2.09%;Italian Republic;15/10/2008;2008;2;4;oct.;oct. 2008;10;42;15;mié.;Joe Cheng;A5
2014;40156;Italy;Napoli;1069;2009|12;1321;4000;14101;4599;3449;1690;0,48999710060887;Firelli Fettuchini;;;;Europe & Africa;OECD;Rome;301 279;60.55;-0.05%;Euro;2.09%;Italian Republic;09/12/2009;2009;2;4;dic.;dic. 2009;12;50;9;mié.;Joe Cheng;A5
2014;40669;Monaco;Monte Carlo;1027;2011|5;1432;5000;16049;6999;4500;1845;0,41;"Captain Cook's Surfing School";;;;Europe & Africa;Europe;Monaco;195;0.03;0.39%;Euro;Not known;Principality of Monaco;06/05/2011;2011;1;2;may.;may. 2011;5;19;6;vie.;Joe Cheng;A5
2014;39876;Japan;Osaka;1104;2009|3;1260;4000;14011;4599;4240;2078;0,49009433962264;Millisoft;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;04/03/2009;2009;1;1;mar.;mar. 2009;3;10;4;mié.;Joe Cheng;A5
2014;39876;Japan;Osaka;1104;2009|3;1260;4000;14012;4599;4240;2078;0,49009433962264;Millisoft;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;04/03/2009;2009;1;1;mar.;mar. 2009;3;10;4;mié.;Joe Cheng;A5
2014;39606;Japan;Osaka;1104;2008|6;1191;3000;13048;3299;2430;1142;0,46995884773663;Millisoft;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;07/06/2008;2008;1;2;jun.;jun. 2008;6;23;7;sáb.;Joe Cheng;A5
2014;39509;Italy;Napoli;1069;2008|3;1168;3000;13021;3299;2670;1255;0,47003745318352;Firelli Fettuchini;;;;Europe & Africa;OECD;Rome;301 279;60.55;-0.05%;Euro;2.09%;Italian Republic;02/03/2008;2008;1;1;mar.;mar. 2008;3;10;2;dom.;Joe Cheng;A5
2014;40488;Monaco;Monte Carlo;1027;2010|11;1391;5000;15033;5999;4500;1845;0,41;"Captain Cook's Surfing School";;;;Europe & Africa;Europe;Monaco;195;0.03;0.39%;Euro;Not known;Principality of Monaco;06/11/2010;2010;2;4;nov.;nov. 2010;11;45;6;sáb.;Joe Cheng;A5
2014;39916;Italy;Napoli;1069;2009|4;1270;4000;14022;4599;4299;2107;0,49011397999535;Firelli Fettuchini;;;;Europe & Africa;OECD;Rome;301 279;60.55;-0.05%;Euro;2.09%;Italian Republic;13/04/2009;2009;1;2;abr.;abr. 2009;4;16;13;lun.;Joe Cheng;A5
2014;39529;Monaco;Monte Carlo;1027;2008|3;1173;3000;13028;3299;3000;1410;0,47;"Captain Cook's Surfing School";;;;Europe & Africa;Europe;Monaco;195;0.03;0.39%;Euro;Not known;Principality of Monaco;22/03/2008;2008;1;1;mar.;mar. 2008;3;12;22;sáb.;Joe Cheng;A5
2014;39402;Indonesia;Jakarta;1068;2007|11;1142;2000;12076;2199;1900;684;0,36;Exotic Spice Trading;;;;Asia & Australia;Asia;Jakarta;1 191 443;237.56;1.14%;Rupiah;Not known;Republic of Indonesia;16/11/2007;2007;2;4;nov.;nov. 2007;11;46;16;vie.;Joe Cheng;A5
2014;40134;Sweden;Nybro;1123;2009|11;1316;4000;14091;4599;3499;1715;0,49014004001143;NyBro Medical equipment;384 66;;;Europe & Africa;OECD;Stockholm;449 964;9.42;0.48%;Krona;2.10%;Kingdom of Sweden;17/11/2009;2009;2;4;nov.;nov. 2009;11;47;17;mar.;Joe Cheng;A5
2014;39736;Italy;Napoli;1069;2008|10;1224;3000;13097;3299;2470;1161;0,47004048582996;Firelli Fettuchini;;;;Europe & Africa;OECD;Rome;301 279;60.55;-0.05%;Euro;2.09%;Italian Republic;15/10/2008;2008;2;4;oct.;oct. 2008;10;42;15;mié.;Joe Cheng;A5
2014;40036;Monaco;Monte Carlo;1027;2009|8;1295;4000;14059;4599;4299;2107;0,49011397999535;"Captain Cook's Surfing School";;;;Europe & Africa;Europe;Monaco;195;0.03;0.39%;Euro;Not known;Principality of Monaco;11/08/2009;2009;2;3;ago.;ago. 2009;8;33;11;mar.;Joe Cheng;A5
2014;39056;Italy;Napoli;1069;2006|12;1082;1000;11103;1299;1200;672;0,56;Firelli Fettuchini;;;;Europe & Africa;OECD;Rome;301 279;60.55;-0.05%;Euro;2.09%;Italian Republic;05/12/2006;2006;2;4;dic.;dic. 2006;12;49;5;mar.;Joe Cheng;A5
2014;40853;Monaco;Monte Carlo;1027;2011|11;1469;5000;16109;6999;5500;1845;0,33545454545455;"Captain Cook's Surfing School";;;;Europe & Africa;Europe;Monaco;195;0.03;0.39%;Euro;Not known;Principality of Monaco;06/11/2011;2011;2;4;nov.;nov. 2011;11;46;6;dom.;Joe Cheng;A5
2034;39061;Ukraine;Kiev;1045;2006|12;1083;1000;11104;1299;1000;560;0,56;Cyberbank;;;;Europe & Africa;Prev. Soviet Rep.;Kiev;603 700;45.78;Not known;Hryvnia;Not known;;10/12/2006;2006;2;4;dic.;dic. 2006;12;50;10;dom.;Steve Cioazzi;A5
2033;40054;U.S.A.;Los Angeles;1149;2009|8;1298;4000;14062;4599;4390;2151;0,48997722095672;Strutz Wolfcat Motors Inc;;34,04493;-118,243474;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;29/08/2009;2009;2;3;ago.;ago. 2009;8;35;29;sáb.;Sehoon Daw;A6
2033;39107;U.S.A.;Los Angeles;1149;2007|1;1094;2000;12008;2199;1940;698;0,35979381443299;Strutz Wolfcat Motors Inc;;34,04493;-118,243474;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;25/01/2007;2007;1;1;ene.;ene. 2007;1;4;25;jue.;Sehoon Daw;A6
2033;39163;U.S.A.;Los Angeles;1149;2007|3;1104;2000;12023;2199;1739;626;0,35997699827487;Strutz Wolfcat Motors Inc;;34,04493;-118,243474;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;22/03/2007;2007;1;1;mar.;mar. 2007;3;12;22;jue.;Sehoon Daw;A6
2033;39466;Italy;Rome;1093;2008|1;1158;3000;13007;3299;2830;1330;0,46996466431095;LM Didricsson;30 00184;;;Europe & Africa;OECD;Rome;301 279;60.55;-0.05%;Euro;2.09%;Italian Republic;19/01/2008;2008;1;1;ene.;ene. 2008;1;3;19;sáb.;Sehoon Daw;A6
2033;39466;Italy;Rome;1093;2008|1;1158;3000;13005;3299;2830;1330;0,46996466431095;LM Didricsson;30 00184;;;Europe & Africa;OECD;Rome;301 279;60.55;-0.05%;Euro;2.09%;Italian Republic;19/01/2008;2008;1;1;ene.;ene. 2008;1;3;19;sáb.;Sehoon Daw;A6
2033;39163;U.S.A.;Los Angeles;1149;2007|3;1104;2000;12024;2199;1739;626;0,35997699827487;Strutz Wolfcat Motors Inc;;34,04493;-118,243474;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;22/03/2007;2007;1;1;mar.;mar. 2007;3;12;22;jue.;Sehoon Daw;A6
2033;39643;Ukraine;Kiev;1045;2008|7;1201;3000;13058;3299;3039;1428;0,46989141164857;Cyberbank;;;;Europe & Africa;Prev. Soviet Rep.;Kiev;603 700;45.78;Not known;Hryvnia;Not known;;14/07/2008;2008;2;3;jul.;jul. 2008;7;29;14;lun.;Sehoon Daw;A6
2033;39466;Italy;Rome;1093;2008|1;1158;3000;13006;3299;2830;1330;0,46996466431095;LM Didricsson;30 00184;;;Europe & Africa;OECD;Rome;301 279;60.55;-0.05%;Euro;2.09%;Italian Republic;19/01/2008;2008;1;1;ene.;ene. 2008;1;3;19;sáb.;Sehoon Daw;A6
2033;39912;U.S.A.;Los Angeles;1080;2009|4;1269;4000;14021;4599;3990;1955;0,48997493734336;Immobil;;34,04493;-118,243474;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;09/04/2009;2009;1;2;abr.;abr. 2009;4;15;9;jue.;Sehoon Daw;A6
2033;39163;U.S.A.;Los Angeles;1149;2007|3;1104;2000;12021;2199;1739;626;0,35997699827487;Strutz Wolfcat Motors Inc;;34,04493;-118,243474;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;22/03/2007;2007;1;1;mar.;mar. 2007;3;12;22;jue.;Sehoon Daw;A6
2033;39163;U.S.A.;Los Angeles;1149;2007|3;1104;2000;12022;2199;1739;626;0,35997699827487;Strutz Wolfcat Motors Inc;;34,04493;-118,243474;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;22/03/2007;2007;1;1;mar.;mar. 2007;3;12;22;jue.;Sehoon Daw;A6
2033;39656;Italy;Rome;1093;2008|7;1204;3000;13070;3299;2390;1123;0,46987447698745;LM Didricsson;30 00184;;;Europe & Africa;OECD;Rome;301 279;60.55;-0.05%;Euro;2.09%;Italian Republic;27/07/2008;2008;2;3;jul.;jul. 2008;7;31;27;dom.;Sehoon Daw;A6
2023;39252;Armenia;Jerevan;1152;2007|6;1117;2000;12039;2199;1850;666;0,36;The Asian Trade House;;;;Europe & Africa;Prev. Soviet Rep.;Jerevan;29 800;3.25;Not known;Dram;Not known;Republic of Armenia;19/06/2007;2007;1;2;jun.;jun. 2007;6;25;19;mar.;Mario Kaddafi;A2
2023;40676;Qatar;Al Wakrah;1162;2011|5;1434;5000;16051;6999;5159;2115;0,4099631711572;The Asian Trade House;;;;Asia & Australia;OPEC;Al Dawhah;11 437;1.7;0.96%;Riyal;Not known;State of Qatar;13/05/2011;2011;1;2;may.;may. 2011;5;20;13;vie.;Mario Kaddafi;A2
2023;40525;Qatar;Al Wakrah;1162;2010|12;1392;5000;15035;5999;5159;2115;0,4099631711572;The Asian Trade House;;;;Asia & Australia;OPEC;Al Dawhah;11 437;1.7;0.96%;Riyal;Not known;State of Qatar;13/12/2010;2010;2;4;dic.;dic. 2010;12;51;13;lun.;Mario Kaddafi;A2
2023;40073;Qatar;Al Wakrah;1162;2009|9;1302;1000;11128;1799;1450;1001;0,69034482758621;The Asian Trade House;;;;Asia & Australia;OPEC;Al Dawhah;11 437;1.7;0.96%;Riyal;Not known;State of Qatar;17/09/2009;2009;2;3;sep.;sep. 2009;9;38;17;jue.;Mario Kaddafi;A2
2023;40073;Qatar;Al Wakrah;1162;2009|9;1302;2000;12100;2699;2180;1068;0,48990825688073;The Asian Trade House;;;;Asia & Australia;OPEC;Al Dawhah;11 437;1.7;0.96%;Riyal;Not known;State of Qatar;17/09/2009;2009;2;3;sep.;sep. 2009;9;38;17;jue.;Mario Kaddafi;A2
2023;40311;Qatar;Al Wakrah;1162;2010|5;1362;5000;15035;5999;5159;2115;0,4099631711572;The Asian Trade House;;;;Asia & Australia;OPEC;Al Dawhah;11 437;1.7;0.96%;Riyal;Not known;State of Qatar;13/05/2010;2010;1;2;may.;may. 2010;5;20;13;jue.;Mario Kaddafi;A2
2023;40890;Qatar;Al Wakrah;1162;2011|12;1470;5000;16111;6999;5159;2115;0,4099631711572;The Asian Trade House;;;;Asia & Australia;OPEC;Al Dawhah;11 437;1.7;0.96%;Riyal;Not known;State of Qatar;13/12/2011;2011;2;4;dic.;dic. 2011;12;51;13;mar.;Mario Kaddafi;A2
2023;39421;Yemen;"San'a";1009;2007|12;1147;2000;12081;2199;1940;698;0,35979381443299;Asian Pizza;;;;Asia & Australia;Middle east;"San'a";531 869;22.49;2.79%;Rial;Not known;Republic of Yemen;05/12/2007;2007;2;4;dic.;dic. 2007;12;49;5;mié.;Mario Kaddafi;A2
2032;39585;U.S.A.;New York;1078;2008|5;1186;3000;13042;3299;2600;1222;0,47;HAL 9000 Computers;;40,695634;-73,988951;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;17/05/2008;2008;1;2;may.;may. 2008;5;20;17;sáb.;Sabrina Richards;A6
2032;40437;U.S.A.;New York;1078;2010|9;1377;5000;15008;5999;4600;1886;0,41;HAL 9000 Computers;;40,695634;-73,988951;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;16/09/2010;2010;2;3;sep.;sep. 2010;9;38;16;jue.;Sabrina Richards;A6
2032;40462;U.S.A.;New York;1078;2010|10;1386;5000;15025;5999;4439;1820;0,41000225275963;HAL 9000 Computers;;40,695634;-73,988951;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;11/10/2010;2010;2;4;oct.;oct. 2010;10;42;11;lun.;Sabrina Richards;A6
2032;40276;U.S.A.;New York;1078;2010|4;1353;5000;15025;5999;4439;1820;0,41000225275963;HAL 9000 Computers;;40,695634;-73,988951;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;08/04/2010;2010;1;2;abr.;abr. 2010;4;15;8;jue.;Sabrina Richards;A6
2032;39585;U.S.A.;New York;1078;2008|5;1186;3000;13041;3299;2600;1222;0,47;HAL 9000 Computers;;40,695634;-73,988951;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;17/05/2008;2008;1;2;may.;may. 2008;5;20;17;sáb.;Sabrina Richards;A6
2032;39585;U.S.A.;New York;1078;2008|5;1186;3000;13043;3299;2600;1222;0,47;HAL 9000 Computers;;40,695634;-73,988951;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;17/05/2008;2008;1;2;may.;may. 2008;5;20;17;sáb.;Sabrina Richards;A6
2032;40086;U.S.A.;San Francisco;1001;2009|9;1305;4000;14072;4599;3300;1617;0,49;Adder Inc.;;37,768855;-122,417852;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;30/09/2009;2009;2;3;sep.;sep. 2009;9;40;30;mié.;Sabrina Richards;A6
2032;40230;U.S.A.;New York;1078;2010|2;1341;5000;15008;5999;4600;1886;0,41;HAL 9000 Computers;;40,695634;-73,988951;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;21/02/2010;2010;1;1;feb.;feb. 2010;2;9;21;dom.;Sabrina Richards;A6
2032;39319;Great Britain;Manchester;1023;2007|8;1127;2000;12050;2199;1829;658;0,35975943138327;Bearings Bank Ltd.;;;;Europe & Africa;OECD;London;244 103;61.79;0.47%;Pound;3.73%;United Kingdom of Great Britain and Northern Ireland;25/08/2007;2007;2;3;ago.;ago. 2007;8;34;25;sáb.;Sabrina Richards;A6
2032;40802;U.S.A.;New York;1078;2011|9;1451;5000;16077;6999;5600;1886;0,33678571428571;HAL 9000 Computers;;40,695634;-73,988951;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;16/09/2011;2011;2;3;sep.;sep. 2011;9;38;16;vie.;Sabrina Richards;A6
2032;40641;U.S.A.;New York;1078;2011|4;1425;5000;16038;6999;4439;1820;0,41000225275963;HAL 9000 Computers;;40,695634;-73,988951;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;08/04/2011;2011;1;2;abr.;abr. 2011;4;15;8;vie.;Sabrina Richards;A6
2032;40830;U.S.A.;New York;1078;2011|10;1461;5000;16098;6999;5439;1820;0,33462033462033;HAL 9000 Computers;;40,695634;-73,988951;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;14/10/2011;2011;2;4;oct.;oct. 2011;10;42;14;vie.;Sabrina Richards;A6
2032;39722;U.S.A.;Los Angeles;1116;2008|10;1220;3000;13092;3299;3079;1447;0,46995777849951;Moon Computers;;34,04493;-118,243474;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;01/10/2008;2008;2;4;oct.;oct. 2008;10;40;1;mié.;Sabrina Richards;A6
2032;40595;U.S.A.;New York;1078;2011|2;1413;5000;16017;6999;5600;1886;0,33678571428571;HAL 9000 Computers;;40,695634;-73,988951;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;21/02/2011;2011;1;1;feb.;feb. 2011;2;9;21;lun.;Sabrina Richards;A6
2032;40062;U.S.A.;Los Angeles;1116;2009|9;1299;4000;14063;4599;3790;1857;0,48997361477573;Moon Computers;;34,04493;-118,243474;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;06/09/2009;2009;2;3;sep.;sep. 2009;9;37;6;dom.;Sabrina Richards;A6
2003;39717;Japan;Tokyo;1106;2008|9;1219;3000;13091;3299;2910;1368;0,47010309278351;Mitsibushi Light Industries;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;26/09/2008;2008;2;3;sep.;sep. 2008;9;39;26;vie.;Binh Protzmann;A2
2003;39399;Monaco;Monaco;1042;2007|11;1141;2000;12075;2199;1760;634;0,36022727272727;Crédit Bayonnais;;;;Europe & Africa;Europe;Monaco;195;0.03;0.39%;Euro;Not known;Principality of Monaco;13/11/2007;2007;2;4;nov.;nov. 2007;11;46;13;mar.;Binh Protzmann;A2
2003;39373;Japan;Tokyo;1106;2007|10;1134;2000;12065;2199;1820;655;0,35989010989011;Mitsibushi Light Industries;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;18/10/2007;2007;2;4;oct.;oct. 2007;10;42;18;jue.;Binh Protzmann;A2
2003;39780;Japan;Tokyo;1106;2008|11;1235;3000;13118;3299;2959;1391;0,47009124704292;Mitsibushi Light Industries;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;28/11/2008;2008;2;4;nov.;nov. 2008;11;48;28;vie.;Binh Protzmann;A2
2003;39538;Japan;Tokyo;1106;2008|3;1175;3000;13030;3299;3319;1560;0,47002109068997;Mitsibushi Light Industries;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;31/03/2008;2008;1;1;mar.;mar. 2008;3;14;31;lun.;Binh Protzmann;A2
2013;40090;Switzerland;St. Gallen;1134;2009|10;1306;4000;14073;4599;4000;1960;0,49;"S'clock AktienGesellshaft";;;;Europe & Africa;OECD;Bern;41 293;7.78;0.28%;Franc;Not known;Swiss Confederation;04/10/2009;2009;2;4;oct.;oct. 2009;10;41;4;dom.;Jerry Tessel;A4
